c1,c2,c3,c4,c5
17,2,86,5,71
95,46,69,56,31
63,32,58,4,79
14,1,38,50,23
9,43,7,80,76
2,33,40,66,35
73,26,42,93,40
85,84,44,64,62
37,26,39,85,15
79,62,41,90,72
98,100,56,33,41
26,40,89,37,41
94,77,82,56,86
72,50,10,38,31
47,67,94,39,81
65,97,43,34,9
17,60,10,16,2
72,18,42,12,50
58,69,79,61,62
94,59,77,29,13
10,64,0,41,95
98,0,79,71,81
2,40,57,78,79
38,34,94,55,20
97,22,74,5,29
94,38,80,70,48
49,53,66,30,83
49,10,11,73,68
68,76,39,90,67
7,94,25,78,89
1,44,20,84,10
1,82,41,20,75
59,3,63,90,92
38,88,74,42,87
100,14,79,42,18
43,4,76,93,44
14,11,77,70,75
94,35,98,33,40
7,91,65,20,77
60,87,68,10,56
14,35,44,25,41
71,7,94,52,74
48,98,74,20,2
8,96,63,64,27
11,9,94,32,98
94,26,78,61,20
10,43,70,20,8
31,99,57,72,80
99,21,69,51,72
73,24,98,77,5
